1.3933043654971177E-13 5.029767841826347E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
1.0000442155156443E-12 6.625016952896472E-14 
3.9840744715384656E-13 1.706876931430701E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.3933043654971177E-13 5.029767841826347E-13 
1.0000442155156443E-12 6.625016952896472E-14 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.3933043654971177E-13 5.029767841826347E-13 
1.0000442155156443E-12 6.625016952896472E-14 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.3933043654971177E-13 5.029767841826347E-13 
1.0000442155156443E-12 6.625016952896472E-14 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.3933043654971177E-13 5.029767841826347E-13 
1.0000442155156443E-12 6.625016952896472E-14 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.3933043654971177E-13 5.029767841826347E-13 
1.0000442155156443E-12 6.625016952896472E-14 
3.9840744715384656E-13 1.706876931430701E-13 
1.3933043654971177E-13 5.029767841826347E-13 
1.0000442155156443E-12 6.625016952896472E-14 
3.9840744715384656E-13 1.706876931430701E-13 
1.3933043654971177E-13 5.029767841826347E-13 
1.0000442155156443E-12 6.625016952896472E-14 
3.9840744715384656E-13 1.706876931430701E-13 
1.3933043654971177E-13 5.029767841826347E-13 
1.0000442155156443E-12 6.625016952896472E-14 
3.9840744715384656E-13 1.706876931430701E-13 
1.3933043654971177E-13 5.029767841826347E-13 
1.0000442155156443E-12 6.625016952896472E-14 
3.9840744715384656E-13 1.706876931430701E-13 
1.3933043654971177E-13 5.029767841826347E-13 
1.0000442155156443E-12 6.625016952896472E-14 
3.9840744715384656E-13 1.706876931430701E-13 
1.3933043654971177E-13 5.029767841826347E-13 
1.0000442155156443E-12 6.625016952896472E-14 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.3933043654971177E-13 5.029767841826347E-13 
1.0000442155156443E-12 6.625016952896472E-14 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.3933043654971177E-13 5.029767841826347E-13 
1.0000442155156443E-12 6.625016952896472E-14 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.3933043654971177E-13 5.029767841826347E-13 
1.0000442155156443E-12 6.625016952896472E-14 
3.9840744715384656E-13 1.706876931430701E-13 
1.0000442155156443E-12 6.625016952896472E-14 
1.3933043654971177E-13 5.029767841826347E-13 
3.9840744715384656E-13 1.706876931430701E-13 
1.3933043654971177E-13 5.029767841826347E-13 
