1.3699547772434543E-13 3.0 
3.0000000000001483 1.0 
3.0000000000001483 1.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
2.0000000000001483 2.0 
3.0000000000001483 1.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
3.0000000000001483 1.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
3.0000000000001483 1.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
3.0000000000001483 1.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
3.0000000000001483 1.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
3.0000000000001483 1.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
3.0000000000001483 1.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
3.0000000000001483 1.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
3.0000000000001483 1.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
3.0000000000001483 1.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
3.0000000000001483 1.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
3.0000000000001483 1.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
2.0000000000001483 2.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
1.3699547772434543E-13 3.0 
